GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0500000US42101,42101,"Philadelphia County, Pennsylvania",0500000US42101,42101,Philadelphia County,Philadelphia County,1526006,670171,142.71,8.61,134.10,11379.5,4997.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000100,42101000100,Philadelphia County - Census Tract 1,Census Tract 1,3478,2696,0.27,0.00,0.27,12778.9,9905.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000200,42101000200,Philadelphia County - Census Tract 2,Census Tract 2,2937,1285,0.15,0.00,0.15,19888.2,8701.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000300,42101000300,Philadelphia County - Census Tract 3,Census Tract 3,3169,1968,0.21,0.00,0.21,14968.2,9295.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000401,42101000401,Philadelphia County - Census Tract 4.01,Census Tract 4.01,2125,1790,0.09,0.01,0.08,25626.6,21586.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000402,42101000402,Philadelphia County - Census Tract 4.02,Census Tract 4.02,3142,2709,0.12,0.00,0.12,26797.1,23104.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000500,42101000500,Philadelphia County - Census Tract 5,Census Tract 5,2329,797,0.17,0.00,0.17,14067.9,4814.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000600,42101000600,Philadelphia County - Census Tract 6,Census Tract 6,1781,814,0.07,0.00,0.07,26716.7,12210.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000700,42101000700,Philadelphia County - Census Tract 7,Census Tract 7,3082,2489,0.10,0.00,0.10,32358.8,26132.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000801,42101000801,Philadelphia County - Census Tract 8.01,Census Tract 8.01,1562,1078,0.04,0.00,0.04,40472.6,27931.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000803,42101000803,Philadelphia County - Census Tract 8.03,Census Tract 8.03,3601,2844,0.06,0.00,0.06,61029.6,48200.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000804,42101000804,Philadelphia County - Census Tract 8.04,Census Tract 8.04,3609,3066,0.06,0.00,0.06,64263.1,54594.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000901,42101000901,Philadelphia County - Census Tract 9.01,Census Tract 9.01,2276,1877,0.04,0.00,0.04,55869.7,46075.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101000902,42101000902,Philadelphia County - Census Tract 9.02,Census Tract 9.02,2773,1582,0.06,0.00,0.06,46286.7,26406.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001001,42101001001,Philadelphia County - Census Tract 10.01,Census Tract 10.01,2603,1733,0.09,0.00,0.09,29388.7,19566.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001002,42101001002,Philadelphia County - Census Tract 10.02,Census Tract 10.02,3612,2348,0.18,0.00,0.18,19834.2,12893.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001101,42101001101,Philadelphia County - Census Tract 11.01,Census Tract 11.01,3586,2263,0.07,0.00,0.07,53373.3,33682.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001102,42101001102,Philadelphia County - Census Tract 11.02,Census Tract 11.02,2659,1741,0.08,0.00,0.08,33748.5,22097.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001201,42101001201,Philadelphia County - Census Tract 12.01,Census Tract 12.01,3778,2193,0.14,0.01,0.13,29872.8,17340.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001202,42101001202,Philadelphia County - Census Tract 12.02,Census Tract 12.02,5137,3529,0.12,0.00,0.12,43118.9,29621.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001300,42101001300,Philadelphia County - Census Tract 13,Census Tract 13,4942,2868,0.30,0.02,0.28,17584.7,10205.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001400,42101001400,Philadelphia County - Census Tract 14,Census Tract 14,3950,2373,0.12,0.00,0.12,32392.1,19459.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001500,42101001500,Philadelphia County - Census Tract 15,Census Tract 15,2708,1545,0.09,0.00,0.09,29299.0,16716.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001600,42101001600,Philadelphia County - Census Tract 16,Census Tract 16,2192,1294,0.08,0.00,0.08,28907.8,17065.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001700,42101001700,Philadelphia County - Census Tract 17,Census Tract 17,2647,1498,0.09,0.00,0.09,30947.0,17513.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001800,42101001800,Philadelphia County - Census Tract 18,Census Tract 18,2873,1628,0.09,0.00,0.09,30686.8,17388.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101001900,42101001900,Philadelphia County - Census Tract 19,Census Tract 19,2721,1524,0.13,0.00,0.13,21464.4,12022.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002000,42101002000,Philadelphia County - Census Tract 20,Census Tract 20,2092,1066,0.11,0.00,0.11,18724.4,9541.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002100,42101002100,Philadelphia County - Census Tract 21,Census Tract 21,2036,1090,0.09,0.00,0.09,22201.2,11885.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002200,42101002200,Philadelphia County - Census Tract 22,Census Tract 22,2281,1270,0.09,0.00,0.09,25832.4,14382.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002300,42101002300,Philadelphia County - Census Tract 23,Census Tract 23,2682,1348,0.08,0.00,0.08,32707.3,16439.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002400,42101002400,Philadelphia County - Census Tract 24,Census Tract 24,5129,2538,0.21,0.00,0.21,24810.5,12277.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002500,42101002500,Philadelphia County - Census Tract 25,Census Tract 25,3769,1818,0.15,0.00,0.15,24483.9,11810.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002701,42101002701,Philadelphia County - Census Tract 27.01,Census Tract 27.01,3874,1677,0.09,0.00,0.09,44625.6,19317.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002702,42101002702,Philadelphia County - Census Tract 27.02,Census Tract 27.02,3566,1895,0.14,0.00,0.14,25119.9,13348.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002801,42101002801,Philadelphia County - Census Tract 28.01,Census Tract 28.01,4324,1774,0.09,0.00,0.09,50231.5,20608.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002802,42101002802,Philadelphia County - Census Tract 28.02,Census Tract 28.02,5539,2496,0.14,0.00,0.14,39554.3,17824.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101002900,42101002900,Philadelphia County - Census Tract 29,Census Tract 29,4141,2225,0.14,0.00,0.14,28969.9,15565.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003001,42101003001,Philadelphia County - Census Tract 30.01,Census Tract 30.01,4664,1803,0.09,0.00,0.09,53321.0,20612.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003002,42101003002,Philadelphia County - Census Tract 30.02,Census Tract 30.02,3200,1567,0.09,0.00,0.09,36518.7,17882.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003100,42101003100,Philadelphia County - Census Tract 31,Census Tract 31,4437,2343,0.15,0.00,0.15,29026.4,15327.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003200,42101003200,Philadelphia County - Census Tract 32,Census Tract 32,4875,2271,0.19,0.00,0.19,25673.9,11960.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003300,42101003300,Philadelphia County - Census Tract 33,Census Tract 33,6162,2761,0.44,0.03,0.41,15022.8,6731.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003600,42101003600,Philadelphia County - Census Tract 36,Census Tract 36,6723,2803,0.37,0.00,0.37,18052.7,7526.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003701,42101003701,Philadelphia County - Census Tract 37.01,Census Tract 37.01,6609,2663,0.14,0.00,0.14,48133.6,19394.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003702,42101003702,Philadelphia County - Census Tract 37.02,Census Tract 37.02,3707,1486,0.10,0.00,0.10,38805.9,15555.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003800,42101003800,Philadelphia County - Census Tract 38,Census Tract 38,3898,1723,0.42,0.00,0.42,9269.4,4097.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003901,42101003901,Philadelphia County - Census Tract 39.01,Census Tract 39.01,6062,2936,0.16,0.00,0.16,37346.9,18088.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101003902,42101003902,Philadelphia County - Census Tract 39.02,Census Tract 39.02,5507,2630,0.17,0.00,0.17,31513.9,15050.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101004001,42101004001,Philadelphia County - Census Tract 40.01,Census Tract 40.01,4259,2091,0.12,0.00,0.12,35023.6,17195.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101004002,42101004002,Philadelphia County - Census Tract 40.02,Census Tract 40.02,4998,2362,0.13,0.00,0.13,37538.8,17740.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101004101,42101004101,Philadelphia County - Census Tract 41.01,Census Tract 41.01,6243,2447,0.14,0.00,0.14,43233.4,16945.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101004102,42101004102,Philadelphia County - Census Tract 41.02,Census Tract 41.02,7848,2981,0.15,0.00,0.15,51871.9,19703.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101004201,42101004201,Philadelphia County - Census Tract 42.01,Census Tract 42.01,5105,2284,0.14,0.00,0.14,36557.0,16355.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101004202,42101004202,Philadelphia County - Census Tract 42.02,Census Tract 42.02,4925,1925,0.18,0.00,0.18,28137.0,10997.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101005000,42101005000,Philadelphia County - Census Tract 50,Census Tract 50,13,1,3.03,1.29,1.74,7.5,0.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101005400,42101005400,Philadelphia County - Census Tract 54,Census Tract 54,1314,689,0.92,0.20,0.71,1843.3,966.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101005500,42101005500,Philadelphia County - Census Tract 55,Census Tract 55,5635,2429,0.46,0.00,0.45,12490.6,5384.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101005600,42101005600,Philadelphia County - Census Tract 56,Census Tract 56,1111,587,0.32,0.00,0.32,3423.9,1809.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006000,42101006000,Philadelphia County - Census Tract 60,Census Tract 60,6450,2617,0.42,0.00,0.42,15330.9,6220.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006100,42101006100,Philadelphia County - Census Tract 61,Census Tract 61,3123,1213,0.21,0.00,0.21,15141.4,5881.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006200,42101006200,Philadelphia County - Census Tract 62,Census Tract 62,4524,1592,0.20,0.00,0.20,22991.1,8090.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006300,42101006300,Philadelphia County - Census Tract 63,Census Tract 63,4236,1620,0.21,0.00,0.21,19746.5,7551.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006400,42101006400,Philadelphia County - Census Tract 64,Census Tract 64,4472,1586,0.26,0.01,0.25,17947.0,6364.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006500,42101006500,Philadelphia County - Census Tract 65,Census Tract 65,4486,2088,0.44,0.01,0.43,10455.2,4866.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006600,42101006600,Philadelphia County - Census Tract 66,Census Tract 66,3750,1571,0.25,0.00,0.25,14913.7,6247.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006700,42101006700,Philadelphia County - Census Tract 67,Census Tract 67,7472,2804,0.39,0.00,0.39,19324.0,7251.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101006900,42101006900,Philadelphia County - Census Tract 69,Census Tract 69,2539,1093,0.31,0.04,0.27,9336.2,4019.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007000,42101007000,Philadelphia County - Census Tract 70,Census Tract 70,3990,1715,0.18,0.00,0.18,22032.0,9469.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007101,42101007101,Philadelphia County - Census Tract 71.01,Census Tract 71.01,2557,1093,0.10,0.00,0.10,26149.8,11177.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007102,42101007102,Philadelphia County - Census Tract 71.02,Census Tract 71.02,4924,2042,0.16,0.00,0.16,30674.1,12720.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007200,42101007200,Philadelphia County - Census Tract 72,Census Tract 72,4773,2040,0.19,0.00,0.19,24595.4,10512.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007300,42101007300,Philadelphia County - Census Tract 73,Census Tract 73,3088,1351,0.15,0.00,0.15,20655.6,9036.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007400,42101007400,Philadelphia County - Census Tract 74,Census Tract 74,4338,2031,0.26,0.00,0.26,16622.1,7782.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007700,42101007700,Philadelphia County - Census Tract 77,Census Tract 77,2380,899,0.12,0.00,0.12,19127.9,7225.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007800,42101007800,Philadelphia County - Census Tract 78,Census Tract 78,4177,2315,0.17,0.00,0.17,25311.8,14028.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101007900,42101007900,Philadelphia County - Census Tract 79,Census Tract 79,4553,2301,0.15,0.00,0.15,31200.5,15768.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008000,42101008000,Philadelphia County - Census Tract 80,Census Tract 80,3951,1909,0.17,0.00,0.17,23771.7,11485.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008101,42101008101,Philadelphia County - Census Tract 81.01,Census Tract 81.01,2758,1190,0.09,0.00,0.09,29311.4,12647.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008102,42101008102,Philadelphia County - Census Tract 81.02,Census Tract 81.02,5028,2083,0.14,0.00,0.14,35921.5,14881.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008200,42101008200,Philadelphia County - Census Tract 82,Census Tract 82,6797,2928,0.33,0.00,0.32,21150.3,9111.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008301,42101008301,Philadelphia County - Census Tract 83.01,Census Tract 83.01,4081,1935,0.20,0.00,0.20,20702.4,9816.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008302,42101008302,Philadelphia County - Census Tract 83.02,Census Tract 83.02,4307,2134,0.16,0.00,0.16,26232.8,12997.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008400,42101008400,Philadelphia County - Census Tract 84,Census Tract 84,4488,2041,0.19,0.00,0.19,23166.0,10535.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008500,42101008500,Philadelphia County - Census Tract 85,Census Tract 85,6313,3171,0.24,0.00,0.24,26310.6,13215.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008601,42101008601,Philadelphia County - Census Tract 86.01,Census Tract 86.01,2947,1637,0.10,0.00,0.10,30230.6,16792.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008602,42101008602,Philadelphia County - Census Tract 86.02,Census Tract 86.02,3010,1548,0.14,0.00,0.14,21118.9,10861.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008701,42101008701,Philadelphia County - Census Tract 87.01,Census Tract 87.01,4147,2116,0.10,0.00,0.10,41386.2,21117.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008702,42101008702,Philadelphia County - Census Tract 87.02,Census Tract 87.02,3036,1598,0.11,0.00,0.11,27729.7,14595.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008801,42101008801,Philadelphia County - Census Tract 88.01,Census Tract 88.01,988,190,0.07,0.00,0.07,13856.4,2664.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101008802,42101008802,Philadelphia County - Census Tract 88.02,Census Tract 88.02,6983,1927,0.15,0.00,0.15,46261.3,12766.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009000,42101009000,Philadelphia County - Census Tract 90,Census Tract 90,5576,1528,0.17,0.00,0.17,33099.1,9070.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009100,42101009100,Philadelphia County - Census Tract 91,Census Tract 91,2803,1746,0.16,0.00,0.16,17058.7,10626.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009200,42101009200,Philadelphia County - Census Tract 92,Census Tract 92,2884,1488,0.20,0.00,0.20,14588.7,7527.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009300,42101009300,Philadelphia County - Census Tract 93,Census Tract 93,4221,2217,0.16,0.00,0.16,27162.8,14266.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009400,42101009400,Philadelphia County - Census Tract 94,Census Tract 94,3827,1984,0.14,0.00,0.14,27028.7,14012.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009500,42101009500,Philadelphia County - Census Tract 95,Census Tract 95,3313,1587,0.12,0.00,0.12,26892.6,12882.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009600,42101009600,Philadelphia County - Census Tract 96,Census Tract 96,4238,2059,0.16,0.00,0.16,27083.9,13158.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009801,42101009801,Philadelphia County - Census Tract 98.01,Census Tract 98.01,2184,976,0.12,0.00,0.12,18983.1,8483.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101009802,42101009802,Philadelphia County - Census Tract 98.02,Census Tract 98.02,5475,2261,0.24,0.00,0.24,23207.2,9583.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010000,42101010000,Philadelphia County - Census Tract 100,Census Tract 100,4366,1804,0.19,0.00,0.19,22720.5,9388.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010100,42101010100,Philadelphia County - Census Tract 101,Census Tract 101,5459,2643,0.23,0.00,0.23,23508.3,11381.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010200,42101010200,Philadelphia County - Census Tract 102,Census Tract 102,3187,1485,0.14,0.00,0.14,22889.3,10665.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010300,42101010300,Philadelphia County - Census Tract 103,Census Tract 103,2449,1200,0.11,0.00,0.11,22543.9,11046.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010400,42101010400,Philadelphia County - Census Tract 104,Census Tract 104,3332,1477,0.18,0.00,0.18,18281.6,8103.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010500,42101010500,Philadelphia County - Census Tract 105,Census Tract 105,3746,1666,0.25,0.00,0.25,14750.1,6560.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010600,42101010600,Philadelphia County - Census Tract 106,Census Tract 106,1476,816,0.10,0.00,0.10,14400.4,7961.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010700,42101010700,Philadelphia County - Census Tract 107,Census Tract 107,3562,1702,0.18,0.00,0.18,20034.8,9573.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010800,42101010800,Philadelphia County - Census Tract 108,Census Tract 108,3611,1807,0.23,0.00,0.23,15967.1,7990.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101010900,42101010900,Philadelphia County - Census Tract 109,Census Tract 109,2313,1034,0.10,0.00,0.10,24139.5,10791.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011000,42101011000,Philadelphia County - Census Tract 110,Census Tract 110,3470,1846,0.18,0.00,0.18,19005.9,10110.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011100,42101011100,Philadelphia County - Census Tract 111,Census Tract 111,3712,1753,0.50,0.00,0.50,7387.4,3488.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011200,42101011200,Philadelphia County - Census Tract 112,Census Tract 112,5494,2455,0.19,0.00,0.19,28279.9,12636.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011300,42101011300,Philadelphia County - Census Tract 113,Census Tract 113,2917,1350,0.13,0.00,0.13,22559.0,10440.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011400,42101011400,Philadelphia County - Census Tract 114,Census Tract 114,6126,2926,0.38,0.00,0.38,16307.4,7789.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011500,42101011500,Philadelphia County - Census Tract 115,Census Tract 115,4282,1696,0.14,0.00,0.14,29937.0,11857.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011700,42101011700,Philadelphia County - Census Tract 117,Census Tract 117,1931,401,0.25,0.00,0.25,7647.0,1588.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011800,42101011800,Philadelphia County - Census Tract 118,Census Tract 118,5621,2340,0.35,0.00,0.35,15908.5,6622.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101011900,42101011900,Philadelphia County - Census Tract 119,Census Tract 119,5195,2431,0.27,0.00,0.27,19468.6,9110.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101012000,42101012000,Philadelphia County - Census Tract 120,Census Tract 120,1947,760,0.23,0.00,0.23,8395.0,3276.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101012100,42101012100,Philadelphia County - Census Tract 121,Census Tract 121,2547,1588,0.34,0.00,0.34,7523.6,4690.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101012201,42101012201,Philadelphia County - Census Tract 122.01,Census Tract 122.01,2911,2409,0.15,0.00,0.15,19804.8,16389.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101012203,42101012203,Philadelphia County - Census Tract 122.03,Census Tract 122.03,1120,894,0.09,0.00,0.09,12829.2,10240.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101012204,42101012204,Philadelphia County - Census Tract 122.04,Census Tract 122.04,3564,1925,0.35,0.02,0.33,10868.7,5870.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101012500,42101012500,Philadelphia County - Census Tract 125,Census Tract 125,5210,3555,0.35,0.02,0.33,15603.2,10646.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013100,42101013100,Philadelphia County - Census Tract 131,Census Tract 131,1529,785,0.12,0.00,0.12,12292.4,6311.0
