GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013200,42101013200,Philadelphia County - Census Tract 132,Census Tract 132,2914,1025,0.16,0.00,0.16,17688.6,6222.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013300,42101013300,Philadelphia County - Census Tract 133,Census Tract 133,2854,1637,0.14,0.00,0.14,20651.5,11845.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013401,42101013401,Philadelphia County - Census Tract 134.01,Census Tract 134.01,2288,1567,0.06,0.00,0.06,36120.7,24738.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013402,42101013402,Philadelphia County - Census Tract 134.02,Census Tract 134.02,2922,1730,0.09,0.00,0.09,31716.5,18778.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013500,42101013500,Philadelphia County - Census Tract 135,Census Tract 135,3222,1582,0.16,0.00,0.16,20610.3,10119.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013601,42101013601,Philadelphia County - Census Tract 136.01,Census Tract 136.01,2677,1580,0.06,0.00,0.06,41362.6,24412.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013602,42101013602,Philadelphia County - Census Tract 136.02,Census Tract 136.02,3503,1929,0.09,0.00,0.09,38651.4,21284.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013700,42101013700,Philadelphia County - Census Tract 137,Census Tract 137,4813,2461,0.23,0.00,0.23,21137.5,10808.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013800,42101013800,Philadelphia County - Census Tract 138,Census Tract 138,2061,1085,0.13,0.00,0.13,15642.1,8234.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101013900,42101013900,Philadelphia County - Census Tract 139,Census Tract 139,3764,1465,0.22,0.00,0.22,17317.7,6740.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014000,42101014000,Philadelphia County - Census Tract 140,Census Tract 140,3010,1561,0.17,0.00,0.17,17725.8,9192.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014100,42101014100,Philadelphia County - Census Tract 141,Census Tract 141,2094,1025,0.22,0.00,0.22,9648.0,4722.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014200,42101014200,Philadelphia County - Census Tract 142,Census Tract 142,3570,2063,0.41,0.11,0.30,11705.1,6764.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014300,42101014300,Philadelphia County - Census Tract 143,Census Tract 143,1439,802,0.33,0.11,0.22,6538.4,3644.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014400,42101014400,Philadelphia County - Census Tract 144,Census Tract 144,3105,1561,0.24,0.00,0.24,13195.6,6633.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014500,42101014500,Philadelphia County - Census Tract 145,Census Tract 145,2464,713,0.12,0.00,0.12,19852.1,5744.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014600,42101014600,Philadelphia County - Census Tract 146,Census Tract 146,4289,1192,0.17,0.00,0.17,24960.1,6936.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014700,42101014700,Philadelphia County - Census Tract 147,Census Tract 147,3939,1170,0.13,0.00,0.13,30212.2,8973.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014800,42101014800,Philadelphia County - Census Tract 148,Census Tract 148,785,446,0.07,0.00,0.07,10637.7,6043.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101014900,42101014900,Philadelphia County - Census Tract 149,Census Tract 149,3967,2099,0.17,0.00,0.17,22669.9,11995.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101015101,42101015101,Philadelphia County - Census Tract 151.01,Census Tract 151.01,2038,1097,0.07,0.00,0.07,27339.0,14715.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101015102,42101015102,Philadelphia County - Census Tract 151.02,Census Tract 151.02,4269,2274,0.21,0.00,0.21,19865.7,10582.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101015200,42101015200,Philadelphia County - Census Tract 152,Census Tract 152,6133,2372,0.26,0.00,0.26,23739.9,9181.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101015300,42101015300,Philadelphia County - Census Tract 153,Census Tract 153,4962,1783,0.18,0.00,0.18,27394.0,9843.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101015600,42101015600,Philadelphia County - Census Tract 156,Census Tract 156,1741,705,0.17,0.00,0.17,10497.0,4250.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101015700,42101015700,Philadelphia County - Census Tract 157,Census Tract 157,2641,1099,0.19,0.00,0.19,14097.3,5866.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101015800,42101015800,Philadelphia County - Census Tract 158,Census Tract 158,5684,2884,0.22,0.00,0.22,25372.3,12873.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016000,42101016000,Philadelphia County - Census Tract 160,Census Tract 160,7002,3205,0.28,0.00,0.28,25158.3,11515.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016100,42101016100,Philadelphia County - Census Tract 161,Census Tract 161,5590,2241,0.27,0.00,0.27,20461.2,8202.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016200,42101016200,Philadelphia County - Census Tract 162,Census Tract 162,2225,897,0.14,0.00,0.14,15789.0,6365.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016300,42101016300,Philadelphia County - Census Tract 163,Census Tract 163,3248,1224,0.22,0.00,0.22,14701.0,5540.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016400,42101016400,Philadelphia County - Census Tract 164,Census Tract 164,4564,1739,0.19,0.00,0.19,24371.3,9286.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016500,42101016500,Philadelphia County - Census Tract 165,Census Tract 165,2758,1218,0.15,0.00,0.15,18097.2,7992.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016600,42101016600,Philadelphia County - Census Tract 166,Census Tract 166,1788,729,0.10,0.00,0.10,17733.9,7230.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016701,42101016701,Philadelphia County - Census Tract 167.01,Census Tract 167.01,3055,1558,0.10,0.00,0.10,31145.6,15883.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016702,42101016702,Philadelphia County - Census Tract 167.02,Census Tract 167.02,2903,1423,0.14,0.00,0.14,21173.4,10378.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016800,42101016800,Philadelphia County - Census Tract 168,Census Tract 168,3935,1932,0.22,0.00,0.22,17532.4,8608.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016901,42101016901,Philadelphia County - Census Tract 169.01,Census Tract 169.01,3466,1791,0.20,0.00,0.20,17502.0,9043.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101016902,42101016902,Philadelphia County - Census Tract 169.02,Census Tract 169.02,5524,2814,0.22,0.00,0.22,25380.7,12929.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017000,42101017000,Philadelphia County - Census Tract 170,Census Tract 170,2953,1375,0.63,0.02,0.61,4870.3,2267.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017100,42101017100,Philadelphia County - Census Tract 171,Census Tract 171,4047,1809,0.44,0.00,0.44,9187.3,4106.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017201,42101017201,Philadelphia County - Census Tract 172.01,Census Tract 172.01,3194,1536,0.10,0.00,0.10,31459.1,15128.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017202,42101017202,Philadelphia County - Census Tract 172.02,Census Tract 172.02,4056,1986,0.11,0.00,0.11,36148.1,17699.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017300,42101017300,Philadelphia County - Census Tract 173,Census Tract 173,3165,1363,0.34,0.00,0.34,9372.8,4036.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017400,42101017400,Philadelphia County - Census Tract 174,Census Tract 174,2419,1115,0.14,0.00,0.14,17699.0,8158.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017500,42101017500,Philadelphia County - Census Tract 175,Census Tract 175,7016,2603,0.28,0.00,0.28,25241.0,9364.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017601,42101017601,Philadelphia County - Census Tract 176.01,Census Tract 176.01,5562,2097,0.22,0.00,0.22,24874.5,9378.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017602,42101017602,Philadelphia County - Census Tract 176.02,Census Tract 176.02,3914,1371,0.15,0.00,0.15,25314.0,8867.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017701,42101017701,Philadelphia County - Census Tract 177.01,Census Tract 177.01,3705,1352,0.09,0.00,0.09,39808.3,14526.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017702,42101017702,Philadelphia County - Census Tract 177.02,Census Tract 177.02,5076,1824,0.19,0.00,0.19,26870.9,9655.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017800,42101017800,Philadelphia County - Census Tract 178,Census Tract 178,6704,2518,0.26,0.00,0.26,26192.7,9837.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101017900,42101017900,Philadelphia County - Census Tract 179,Census Tract 179,6313,2415,0.28,0.00,0.28,22899.7,8760.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101018001,42101018001,Philadelphia County - Census Tract 180.01,Census Tract 180.01,2586,1202,0.15,0.00,0.15,17289.6,8036.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101018002,42101018002,Philadelphia County - Census Tract 180.02,Census Tract 180.02,5451,2630,0.17,0.00,0.17,32101.7,15488.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101018300,42101018300,Philadelphia County - Census Tract 183,Census Tract 183,4313,1768,0.78,0.07,0.71,6088.6,2495.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101018400,42101018400,Philadelphia County - Census Tract 184,Census Tract 184,2260,921,0.86,0.37,0.50,4552.5,1855.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101018800,42101018800,Philadelphia County - Census Tract 188,Census Tract 188,8322,2849,0.26,0.00,0.26,32495.5,11124.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019000,42101019000,Philadelphia County - Census Tract 190,Census Tract 190,7543,2568,0.31,0.00,0.30,25091.4,8542.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019100,42101019100,Philadelphia County - Census Tract 191,Census Tract 191,7937,2777,0.56,0.01,0.56,14284.4,4997.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019200,42101019200,Philadelphia County - Census Tract 192,Census Tract 192,7972,2707,0.25,0.00,0.25,31430.9,10672.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019501,42101019501,Philadelphia County - Census Tract 195.01,Census Tract 195.01,4927,1741,0.15,0.00,0.15,32397.6,11448.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019502,42101019502,Philadelphia County - Census Tract 195.02,Census Tract 195.02,3675,1291,0.14,0.00,0.14,25703.9,9029.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019700,42101019700,Philadelphia County - Census Tract 197,Census Tract 197,7001,2316,0.17,0.00,0.17,40242.0,13312.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019800,42101019800,Philadelphia County - Census Tract 198,Census Tract 198,6195,2163,0.21,0.00,0.21,29657.7,10355.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101019900,42101019900,Philadelphia County - Census Tract 199,Census Tract 199,4419,1661,0.26,0.00,0.26,17291.8,6499.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020000,42101020000,Philadelphia County - Census Tract 200,Census Tract 200,1265,787,0.12,0.00,0.12,10346.0,6436.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020101,42101020101,Philadelphia County - Census Tract 201.01,Census Tract 201.01,3547,2055,0.19,0.00,0.19,18997.4,11006.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020102,42101020102,Philadelphia County - Census Tract 201.02,Census Tract 201.02,3353,1678,0.14,0.00,0.14,23274.3,11647.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020200,42101020200,Philadelphia County - Census Tract 202,Census Tract 202,5189,2550,0.29,0.00,0.29,17757.9,8726.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020300,42101020300,Philadelphia County - Census Tract 203,Census Tract 203,2769,1340,0.20,0.00,0.20,14112.6,6829.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020400,42101020400,Philadelphia County - Census Tract 204,Census Tract 204,3050,1392,0.16,0.00,0.16,19391.3,8850.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020500,42101020500,Philadelphia County - Census Tract 205,Census Tract 205,2819,1416,0.55,0.00,0.55,5107.5,2565.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020600,42101020600,Philadelphia County - Census Tract 206,Census Tract 206,1819,990,0.52,0.02,0.50,3635.6,1978.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020700,42101020700,Philadelphia County - Census Tract 207,Census Tract 207,5841,2684,0.59,0.04,0.55,10591.9,4867.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020800,42101020800,Philadelphia County - Census Tract 208,Census Tract 208,1971,1403,0.34,0.00,0.34,5796.7,4126.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101020900,42101020900,Philadelphia County - Census Tract 209,Census Tract 209,2910,1463,0.21,0.01,0.20,14779.5,7430.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021000,42101021000,Philadelphia County - Census Tract 210,Census Tract 210,4917,2528,0.35,0.02,0.33,14838.8,7629.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021100,42101021100,Philadelphia County - Census Tract 211,Census Tract 211,2327,1218,0.21,0.00,0.21,11154.5,5838.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021200,42101021200,Philadelphia County - Census Tract 212,Census Tract 212,2245,1134,0.20,0.00,0.20,11274.9,5695.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021300,42101021300,Philadelphia County - Census Tract 213,Census Tract 213,3551,1651,0.21,0.00,0.21,17067.1,7935.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021400,42101021400,Philadelphia County - Census Tract 214,Census Tract 214,3880,2001,0.26,0.02,0.23,16551.7,8536.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021500,42101021500,Philadelphia County - Census Tract 215,Census Tract 215,3857,1924,0.40,0.02,0.39,9956.9,4966.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021600,42101021600,Philadelphia County - Census Tract 216,Census Tract 216,1826,1016,0.81,0.04,0.77,2374.3,1321.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021700,42101021700,Philadelphia County - Census Tract 217,Census Tract 217,5772,2571,0.60,0.00,0.60,9585.6,4269.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021800,42101021800,Philadelphia County - Census Tract 218,Census Tract 218,4259,2323,0.38,0.00,0.38,11074.1,6040.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101021900,42101021900,Philadelphia County - Census Tract 219,Census Tract 219,1432,721,0.56,0.02,0.54,2630.3,1324.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101022000,42101022000,Philadelphia County - Census Tract 220,Census Tract 220,1681,797,1.18,0.04,1.14,1478.9,701.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101023100,42101023100,Philadelphia County - Census Tract 231,Census Tract 231,1262,562,0.28,0.00,0.28,4460.4,1986.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101023500,42101023500,Philadelphia County - Census Tract 235,Census Tract 235,1161,577,0.30,0.00,0.30,3877.8,1927.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101023600,42101023600,Philadelphia County - Census Tract 236,Census Tract 236,2619,1165,0.38,0.00,0.38,6935.1,3084.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101023700,42101023700,Philadelphia County - Census Tract 237,Census Tract 237,4566,2347,0.41,0.00,0.41,11021.6,5665.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101023800,42101023800,Philadelphia County - Census Tract 238,Census Tract 238,4391,2398,0.30,0.00,0.30,14549.9,7945.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101023900,42101023900,Philadelphia County - Census Tract 239,Census Tract 239,1777,1321,0.19,0.00,0.19,9469.3,7039.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024000,42101024000,Philadelphia County - Census Tract 240,Census Tract 240,3822,2104,0.24,0.00,0.24,16041.6,8830.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024100,42101024100,Philadelphia County - Census Tract 241,Census Tract 241,1433,824,0.16,0.00,0.16,9099.9,5232.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024200,42101024200,Philadelphia County - Census Tract 242,Census Tract 242,4236,2019,0.21,0.00,0.21,20620.2,9828.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024300,42101024300,Philadelphia County - Census Tract 243,Census Tract 243,3913,1929,0.26,0.00,0.26,14925.0,7357.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024400,42101024400,Philadelphia County - Census Tract 244,Census Tract 244,3129,1350,0.16,0.00,0.16,19240.9,8301.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024500,42101024500,Philadelphia County - Census Tract 245,Census Tract 245,4035,1839,0.31,0.00,0.31,13046.9,5946.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024600,42101024600,Philadelphia County - Census Tract 246,Census Tract 246,2956,1304,0.24,0.00,0.24,12323.3,5436.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024700,42101024700,Philadelphia County - Census Tract 247,Census Tract 247,4423,1932,0.36,0.00,0.36,12170.3,5316.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024800,42101024800,Philadelphia County - Census Tract 248,Census Tract 248,1889,786,0.12,0.00,0.12,15324.3,6376.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101024900,42101024900,Philadelphia County - Census Tract 249,Census Tract 249,3311,1369,0.13,0.00,0.13,26369.9,10903.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025200,42101025200,Philadelphia County - Census Tract 252,Census Tract 252,7118,3155,0.37,0.00,0.37,19356.5,8579.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025300,42101025300,Philadelphia County - Census Tract 253,Census Tract 253,4002,1944,0.22,0.00,0.22,17831.0,8661.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025400,42101025400,Philadelphia County - Census Tract 254,Census Tract 254,3920,1999,0.30,0.00,0.30,13189.5,6726.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025500,42101025500,Philadelphia County - Census Tract 255,Census Tract 255,2571,1148,0.30,0.00,0.30,8686.2,3878.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025600,42101025600,Philadelphia County - Census Tract 256,Census Tract 256,2742,1191,0.33,0.00,0.33,8219.6,3570.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025700,42101025700,Philadelphia County - Census Tract 257,Census Tract 257,3463,2052,0.29,0.00,0.29,11987.5,7103.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025800,42101025800,Philadelphia County - Census Tract 258,Census Tract 258,1681,788,0.23,0.00,0.23,7420.5,3478.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101025900,42101025900,Philadelphia County - Census Tract 259,Census Tract 259,4755,2151,0.21,0.00,0.21,22415.5,10140.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026000,42101026000,Philadelphia County - Census Tract 260,Census Tract 260,2788,1252,0.21,0.00,0.21,13287.5,5967.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026100,42101026100,Philadelphia County - Census Tract 261,Census Tract 261,2995,1469,0.25,0.00,0.25,11945.6,5859.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026200,42101026200,Philadelphia County - Census Tract 262,Census Tract 262,4065,1833,0.21,0.00,0.21,18937.2,8539.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026301,42101026301,Philadelphia County - Census Tract 263.01,Census Tract 263.01,3840,1623,0.16,0.00,0.16,24475.9,10344.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026302,42101026302,Philadelphia County - Census Tract 263.02,Census Tract 263.02,5480,2179,0.27,0.00,0.27,20157.5,8015.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026400,42101026400,Philadelphia County - Census Tract 264,Census Tract 264,5241,2271,0.31,0.00,0.31,17035.4,7381.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026500,42101026500,Philadelphia County - Census Tract 265,Census Tract 265,4340,1865,0.21,0.00,0.21,20588.6,8847.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026600,42101026600,Philadelphia County - Census Tract 266,Census Tract 266,6667,2648,0.35,0.00,0.35,18892.5,7503.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026700,42101026700,Philadelphia County - Census Tract 267,Census Tract 267,6565,2788,0.25,0.00,0.25,26407.8,11214.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026800,42101026800,Philadelphia County - Census Tract 268,Census Tract 268,4647,2141,0.30,0.00,0.30,15546.5,7162.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101026900,42101026900,Philadelphia County - Census Tract 269,Census Tract 269,2199,744,0.24,0.00,0.24,9265.5,3134.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027000,42101027000,Philadelphia County - Census Tract 270,Census Tract 270,2326,981,0.25,0.00,0.25,9380.5,3956.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027100,42101027100,Philadelphia County - Census Tract 271,Census Tract 271,2453,926,0.16,0.02,0.14,17065.9,6442.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027200,42101027200,Philadelphia County - Census Tract 272,Census Tract 272,4278,1896,0.26,0.00,0.26,16317.0,7231.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027300,42101027300,Philadelphia County - Census Tract 273,Census Tract 273,6069,2158,0.37,0.01,0.36,16757.4,5958.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027401,42101027401,Philadelphia County - Census Tract 274.01,Census Tract 274.01,3457,1237,0.13,0.00,0.13,27409.6,9807.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027402,42101027402,Philadelphia County - Census Tract 274.02,Census Tract 274.02,6800,2393,0.20,0.00,0.20,34441.3,12120.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027500,42101027500,Philadelphia County - Census Tract 275,Census Tract 275,4489,1666,0.23,0.00,0.23,19159.5,7110.6
