GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027600,42101027600,Philadelphia County - Census Tract 276,Census Tract 276,3600,1805,0.26,0.00,0.26,14047.5,7043.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027700,42101027700,Philadelphia County - Census Tract 277,Census Tract 277,4788,2311,0.21,0.00,0.21,22862.8,11035.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027800,42101027800,Philadelphia County - Census Tract 278,Census Tract 278,4481,2203,0.28,0.00,0.28,16014.0,7873.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027901,42101027901,Philadelphia County - Census Tract 279.01,Census Tract 279.01,3827,1653,0.16,0.00,0.16,23839.3,10296.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101027902,42101027902,Philadelphia County - Census Tract 279.02,Census Tract 279.02,3873,1093,0.34,0.00,0.34,11273.5,3181.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028000,42101028000,Philadelphia County - Census Tract 280,Census Tract 280,4272,1860,0.28,0.00,0.28,15402.6,6706.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028100,42101028100,Philadelphia County - Census Tract 281,Census Tract 281,3589,1476,0.19,0.00,0.19,18460.2,7591.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028200,42101028200,Philadelphia County - Census Tract 282,Census Tract 282,4899,2193,0.33,0.00,0.33,14826.1,6636.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028300,42101028300,Philadelphia County - Census Tract 283,Census Tract 283,6173,2771,0.26,0.00,0.26,23753.9,10662.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028400,42101028400,Philadelphia County - Census Tract 284,Census Tract 284,4085,1424,0.19,0.00,0.19,21484.6,7489.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028500,42101028500,Philadelphia County - Census Tract 285,Census Tract 285,2375,887,0.10,0.00,0.10,23037.8,8604.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028600,42101028600,Philadelphia County - Census Tract 286,Census Tract 286,7124,2375,0.28,0.00,0.28,25703.4,8569.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028700,42101028700,Philadelphia County - Census Tract 287,Census Tract 287,2507,878,0.13,0.00,0.13,19042.9,6669.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028800,42101028800,Philadelphia County - Census Tract 288,Census Tract 288,4245,1442,0.17,0.00,0.17,24874.4,8449.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028901,42101028901,Philadelphia County - Census Tract 289.01,Census Tract 289.01,3857,1281,0.23,0.00,0.23,16686.7,5542.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101028902,42101028902,Philadelphia County - Census Tract 289.02,Census Tract 289.02,6315,1975,0.30,0.00,0.30,21178.2,6623.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101029000,42101029000,Philadelphia County - Census Tract 290,Census Tract 290,6160,2150,0.32,0.01,0.32,19500.9,6806.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101029100,42101029100,Philadelphia County - Census Tract 291,Census Tract 291,4685,1619,0.51,0.00,0.51,9140.2,3158.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101029200,42101029200,Philadelphia County - Census Tract 292,Census Tract 292,4080,1429,0.68,0.01,0.67,6098.1,2135.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101029300,42101029300,Philadelphia County - Census Tract 293,Census Tract 293,2891,1204,0.26,0.00,0.26,10920.7,4548.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101029400,42101029400,Philadelphia County - Census Tract 294,Census Tract 294,3141,1283,0.25,0.00,0.25,12561.1,5130.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101029800,42101029800,Philadelphia County - Census Tract 298,Census Tract 298,4715,1934,0.25,0.00,0.25,18811.8,7716.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101029900,42101029900,Philadelphia County - Census Tract 299,Census Tract 299,4700,1737,0.23,0.00,0.23,20581.5,7606.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030000,42101030000,Philadelphia County - Census Tract 300,Census Tract 300,7478,3007,0.35,0.00,0.35,21263.5,8550.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030100,42101030100,Philadelphia County - Census Tract 301,Census Tract 301,5869,2489,0.28,0.00,0.28,20963.1,8890.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030200,42101030200,Philadelphia County - Census Tract 302,Census Tract 302,7345,2652,0.35,0.00,0.35,21097.1,7617.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030501,42101030501,Philadelphia County - Census Tract 305.01,Census Tract 305.01,5231,1918,0.15,0.00,0.15,35901.2,13163.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030502,42101030502,Philadelphia County - Census Tract 305.02,Census Tract 305.02,5839,2077,0.27,0.00,0.27,21627.5,7693.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030600,42101030600,Philadelphia County - Census Tract 306,Census Tract 306,7115,2872,0.39,0.00,0.39,18285.2,7380.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030700,42101030700,Philadelphia County - Census Tract 307,Census Tract 307,3235,1518,0.25,0.00,0.25,12824.9,6018.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030800,42101030800,Philadelphia County - Census Tract 308,Census Tract 308,4874,1798,0.31,0.00,0.31,15864.7,5852.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101030900,42101030900,Philadelphia County - Census Tract 309,Census Tract 309,3991,1443,0.25,0.00,0.25,16025.5,5794.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031000,42101031000,Philadelphia County - Census Tract 310,Census Tract 310,6755,2295,0.41,0.00,0.41,16452.1,5589.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031101,42101031101,Philadelphia County - Census Tract 311.01,Census Tract 311.01,4898,1693,0.14,0.00,0.14,36281.4,12540.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031102,42101031102,Philadelphia County - Census Tract 311.02,Census Tract 311.02,4465,1505,0.15,0.00,0.15,29058.0,9794.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031200,42101031200,Philadelphia County - Census Tract 312,Census Tract 312,4673,1698,0.17,0.00,0.17,28163.8,10233.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031300,42101031300,Philadelphia County - Census Tract 313,Census Tract 313,6945,2384,0.27,0.00,0.27,25293.8,8682.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031401,42101031401,Philadelphia County - Census Tract 314.01,Census Tract 314.01,6664,2222,0.23,0.00,0.23,29015.2,9674.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031402,42101031402,Philadelphia County - Census Tract 314.02,Census Tract 314.02,5595,1908,0.22,0.00,0.22,25687.0,8759.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031501,42101031501,Philadelphia County - Census Tract 315.01,Census Tract 315.01,6217,2419,0.23,0.00,0.23,27419.6,10668.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031502,42101031502,Philadelphia County - Census Tract 315.02,Census Tract 315.02,4018,1608,0.22,0.00,0.22,18001.3,7204.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031600,42101031600,Philadelphia County - Census Tract 316,Census Tract 316,6045,2270,0.28,0.00,0.28,21929.3,8234.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031700,42101031700,Philadelphia County - Census Tract 317,Census Tract 317,6093,2365,0.34,0.00,0.34,17898.4,6947.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031800,42101031800,Philadelphia County - Census Tract 318,Census Tract 318,4017,1516,0.18,0.00,0.18,22408.4,8456.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101031900,42101031900,Philadelphia County - Census Tract 319,Census Tract 319,4971,1862,0.30,0.00,0.30,16649.5,6236.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101032000,42101032000,Philadelphia County - Census Tract 320,Census Tract 320,6599,2656,0.26,0.00,0.26,25077.2,10093.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101032100,42101032100,Philadelphia County - Census Tract 321,Census Tract 321,3903,1584,0.21,0.00,0.21,18282.2,7419.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101032300,42101032300,Philadelphia County - Census Tract 323,Census Tract 323,3835,1574,0.23,0.00,0.23,16553.2,6793.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101032500,42101032500,Philadelphia County - Census Tract 325,Census Tract 325,5766,2434,0.32,0.00,0.32,17792.8,7510.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101032600,42101032600,Philadelphia County - Census Tract 326,Census Tract 326,6942,2697,0.31,0.00,0.31,22200.0,8624.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101032900,42101032900,Philadelphia County - Census Tract 329,Census Tract 329,4089,1831,0.36,0.01,0.36,11474.9,5138.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033000,42101033000,Philadelphia County - Census Tract 330,Census Tract 330,7645,2889,0.28,0.00,0.28,27018.1,10210.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033101,42101033101,Philadelphia County - Census Tract 331.01,Census Tract 331.01,4913,1921,0.19,0.00,0.19,26131.0,10217.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033102,42101033102,Philadelphia County - Census Tract 331.02,Census Tract 331.02,4145,1833,0.28,0.00,0.28,14946.3,6609.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033200,42101033200,Philadelphia County - Census Tract 332,Census Tract 332,2741,1034,0.32,0.00,0.32,8569.5,3232.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033300,42101033300,Philadelphia County - Census Tract 333,Census Tract 333,4244,1772,0.39,0.00,0.39,10866.2,4537.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033400,42101033400,Philadelphia County - Census Tract 334,Census Tract 334,4734,2025,0.47,0.00,0.47,10062.9,4304.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033500,42101033500,Philadelphia County - Census Tract 335,Census Tract 335,3680,1444,0.36,0.00,0.36,10109.5,3966.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033600,42101033600,Philadelphia County - Census Tract 336,Census Tract 336,6866,2999,0.45,0.00,0.45,15414.6,6732.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033701,42101033701,Philadelphia County - Census Tract 337.01,Census Tract 337.01,5128,2430,0.38,0.00,0.38,13640.9,6464.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033702,42101033702,Philadelphia County - Census Tract 337.02,Census Tract 337.02,5175,2063,0.41,0.00,0.41,12670.8,5051.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033800,42101033800,Philadelphia County - Census Tract 338,Census Tract 338,6040,2651,0.54,0.00,0.54,11172.2,4903.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101033900,42101033900,Philadelphia County - Census Tract 339,Census Tract 339,2924,1305,0.44,0.00,0.44,6636.4,2961.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034000,42101034000,Philadelphia County - Census Tract 340,Census Tract 340,2872,1106,0.30,0.00,0.29,9737.5,3749.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034100,42101034100,Philadelphia County - Census Tract 341,Census Tract 341,5577,2622,0.51,0.00,0.51,10833.8,5093.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034200,42101034200,Philadelphia County - Census Tract 342,Census Tract 342,3399,1665,0.39,0.00,0.39,8796.6,4309.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034400,42101034400,Philadelphia County - Census Tract 344,Census Tract 344,7662,2807,1.32,0.01,1.31,5838.0,2138.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034501,42101034501,Philadelphia County - Census Tract 345.01,Census Tract 345.01,3370,1932,0.17,0.00,0.17,19505.8,11182.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034502,42101034502,Philadelphia County - Census Tract 345.02,Census Tract 345.02,5285,2554,0.39,0.00,0.39,13562.4,6554.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034600,42101034600,Philadelphia County - Census Tract 346,Census Tract 346,2250,1303,0.72,0.00,0.72,3143.8,1820.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034701,42101034701,Philadelphia County - Census Tract 347.01,Census Tract 347.01,6399,2555,0.44,0.00,0.44,14434.3,5763.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034702,42101034702,Philadelphia County - Census Tract 347.02,Census Tract 347.02,3807,1475,0.39,0.00,0.39,9702.8,3759.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034801,42101034801,Philadelphia County - Census Tract 348.01,Census Tract 348.01,4299,1996,0.54,0.00,0.54,8033.7,3730.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034802,42101034802,Philadelphia County - Census Tract 348.02,Census Tract 348.02,5373,2281,0.48,0.00,0.48,11293.8,4794.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034803,42101034803,Philadelphia County - Census Tract 348.03,Census Tract 348.03,4390,1794,0.49,0.00,0.49,8942.0,3654.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101034900,42101034900,Philadelphia County - Census Tract 349,Census Tract 349,5543,2732,0.75,0.00,0.75,7384.8,3639.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035100,42101035100,Philadelphia County - Census Tract 351,Census Tract 351,4086,2462,0.64,0.26,0.39,10609.8,6392.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035200,42101035200,Philadelphia County - Census Tract 352,Census Tract 352,4482,1828,0.72,0.01,0.71,6314.8,2575.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035301,42101035301,Philadelphia County - Census Tract 353.01,Census Tract 353.01,5300,2061,0.55,0.01,0.53,9981.6,3881.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035302,42101035302,Philadelphia County - Census Tract 353.02,Census Tract 353.02,4462,2013,0.59,0.01,0.58,7711.3,3478.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035500,42101035500,Philadelphia County - Census Tract 355,Census Tract 355,7282,3079,0.88,0.00,0.88,8235.7,3482.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035601,42101035601,Philadelphia County - Census Tract 356.01,Census Tract 356.01,5439,2525,0.79,0.00,0.78,6940.4,3222.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035602,42101035602,Philadelphia County - Census Tract 356.02,Census Tract 356.02,3617,1310,0.54,0.00,0.54,6716.0,2432.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035701,42101035701,Philadelphia County - Census Tract 357.01,Census Tract 357.01,4745,2007,0.23,0.00,0.23,20529.5,8683.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035702,42101035702,Philadelphia County - Census Tract 357.02,Census Tract 357.02,4405,1821,0.60,0.00,0.60,7317.4,3025.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035800,42101035800,Philadelphia County - Census Tract 358,Census Tract 358,5948,2347,0.68,0.00,0.68,8764.2,3458.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101035900,42101035900,Philadelphia County - Census Tract 359,Census Tract 359,5309,2242,0.87,0.00,0.87,6125.6,2586.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036000,42101036000,Philadelphia County - Census Tract 360,Census Tract 360,3201,1188,0.79,0.00,0.79,4057.9,1506.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036100,42101036100,Philadelphia County - Census Tract 361,Census Tract 361,4083,1628,0.48,0.00,0.48,8594.5,3426.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036201,42101036201,Philadelphia County - Census Tract 362.01,Census Tract 362.01,4744,2149,0.40,0.01,0.40,11906.7,5393.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036202,42101036202,Philadelphia County - Census Tract 362.02,Census Tract 362.02,6138,2409,0.43,0.00,0.43,14243.5,5590.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036203,42101036203,Philadelphia County - Census Tract 362.03,Census Tract 362.03,5129,1923,0.60,0.03,0.57,9003.1,3375.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036301,42101036301,Philadelphia County - Census Tract 363.01,Census Tract 363.01,3695,1382,0.92,0.03,0.90,4120.2,1541.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036302,42101036302,Philadelphia County - Census Tract 363.02,Census Tract 363.02,3543,1346,0.19,0.00,0.19,18254.2,6934.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036303,42101036303,Philadelphia County - Census Tract 363.03,Census Tract 363.03,6726,2519,0.99,0.00,0.99,6815.8,2552.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036400,42101036400,Philadelphia County - Census Tract 364,Census Tract 364,703,417,1.74,0.00,1.74,404.5,239.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036501,42101036501,Philadelphia County - Census Tract 365.01,Census Tract 365.01,5562,2458,0.70,0.00,0.70,7932.1,3505.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036502,42101036502,Philadelphia County - Census Tract 365.02,Census Tract 365.02,4077,1518,0.67,0.00,0.67,6092.5,2268.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036600,42101036600,Philadelphia County - Census Tract 366,Census Tract 366,1643,1350,0.94,0.55,0.39,4237.1,3481.5
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036700,42101036700,Philadelphia County - Census Tract 367,Census Tract 367,2542,1529,0.31,0.00,0.31,8209.5,4938.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101036900,42101036900,Philadelphia County - Census Tract 369,Census Tract 369,6966,708,0.79,0.07,0.72,9704.3,986.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101037200,42101037200,Philadelphia County - Census Tract 372,Census Tract 372,4244,1882,0.40,0.00,0.40,10682.3,4737.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101037300,42101037300,Philadelphia County - Census Tract 373,Census Tract 373,5137,2625,1.06,0.06,0.99,5170.8,2642.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101037500,42101037500,Philadelphia County - Census Tract 375,Census Tract 375,3771,1557,0.40,0.00,0.40,9457.6,3904.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101037600,42101037600,Philadelphia County - Census Tract 376,Census Tract 376,2986,1220,0.28,0.00,0.28,10781.6,4405.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101037700,42101037700,Philadelphia County - Census Tract 377,Census Tract 377,5635,1506,0.28,0.00,0.28,19805.5,5293.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101037800,42101037800,Philadelphia County - Census Tract 378,Census Tract 378,2504,1192,2.20,0.75,1.45,1724.8,821.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101037900,42101037900,Philadelphia County - Census Tract 379,Census Tract 379,5315,2386,0.53,0.00,0.53,10014.9,4495.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038000,42101038000,Philadelphia County - Census Tract 380,Census Tract 380,2375,960,0.34,0.00,0.34,7033.2,2842.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038100,42101038100,Philadelphia County - Census Tract 381,Census Tract 381,833,332,1.92,0.63,1.29,646.9,257.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038200,42101038200,Philadelphia County - Census Tract 382,Census Tract 382,2631,1032,0.72,0.01,0.71,3726.3,1461.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038300,42101038300,Philadelphia County - Census Tract 383,Census Tract 383,4157,1126,1.18,0.00,1.18,3513.3,951.6
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038400,42101038400,Philadelphia County - Census Tract 384,Census Tract 384,2437,1007,0.98,0.00,0.98,2478.3,1024.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038500,42101038500,Philadelphia County - Census Tract 385,Census Tract 385,1888,939,0.52,0.00,0.52,3652.1,1816.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038600,42101038600,Philadelphia County - Census Tract 386,Census Tract 386,1320,605,1.29,0.01,1.28,1034.6,474.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038700,42101038700,Philadelphia County - Census Tract 387,Census Tract 387,2348,735,0.80,0.01,0.79,2961.8,927.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038800,42101038800,Philadelphia County - Census Tract 388,Census Tract 388,3718,1905,0.54,0.00,0.53,6960.1,3566.2
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101038900,42101038900,Philadelphia County - Census Tract 389,Census Tract 389,3080,1343,0.49,0.00,0.49,6229.5,2716.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101039000,42101039000,Philadelphia County - Census Tract 390,Census Tract 390,8154,2827,0.78,0.00,0.78,10389.6,3602.1
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980000,42101980000,Philadelphia County - Census Tract 9800,Census Tract 9800,601,85,4.03,0.58,3.44,174.5,24.7
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980100,42101980100,Philadelphia County - Census Tract 9801,Census Tract 9801,74,46,2.21,0.09,2.11,35.0,21.8
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980200,42101980200,Philadelphia County - Census Tract 9802,Census Tract 9802,504,65,2.10,0.10,2.01,251.0,32.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980300,42101980300,Philadelphia County - Census Tract 9803,Census Tract 9803,2,1,2.94,0.01,2.93,0.7,0.3
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980400,42101980400,Philadelphia County - Census Tract 9804,Census Tract 9804,0,0,1.15,0.02,1.13,0.0,0.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980500,42101980500,Philadelphia County - Census Tract 9805,Census Tract 9805,0,0,0.16,0.01,0.16,0.0,0.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980600,42101980600,Philadelphia County - Census Tract 9806,Census Tract 9806,0,0,0.50,0.00,0.50,0.0,0.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980700,42101980700,Philadelphia County - Census Tract 9807,Census Tract 9807,5,1,2.97,0.67,2.30,2.2,0.4
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980800,42101980800,Philadelphia County - Census Tract 9808,Census Tract 9808,6,4,0.83,0.02,0.81,7.4,4.9
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101980900,42101980900,Philadelphia County - Census Tract 9809,Census Tract 9809,30,20,7.99,1.34,6.65,4.5,3.0
0500000US42101,42101,"Philadelphia County, Pennsylvania",1400000US42101989100,42101989100,Philadelphia County - Census Tract 9891,Census Tract 9891,7765,0,1.67,0.64,1.03,7546.5,0.0
